Same Source,Same Destination,Same Endpoint,Same Source OR Destination,Label
0.84,,0.90625,0.84,0
0.9814814814814815,1.0,0.984375,0.9814814814814815,0
,1.0,1.0,1.0,0
1.0,1.0,0.9523809523809523,1.0,0
1.0,,1.0,1.0,0
1.0,,1.0,1.0,0
1.0,,1.0,1.0,0
1.0,1.0,0.96875,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,0.984375,0.984375,0.984375,0
0.95,1.0,1.0,0.9583333333333334,0
,1.0,0.984375,1.0,0
0.9,1.0,0.9655172413793104,0.9285714285714286,0
1.0,1.0,0.96875,1.0,0
0.0625,0.3333333333333333,0.02631578947368421,0.0625,1
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.0,,0.0,0.0,1
1.0,1.0,1.0,1.0,0
1.0,0.8571428571428571,0.9375,0.8636363636363636,0
1.0,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
1.0,1.0,0.8888888888888888,1.0,0
0.9803921568627451,1.0,1.0,0.9803921568627451,0
,1.0,1.0,1.0,0
0.9375,0.6,0.953125,0.921875,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9333333333333333,1.0,0
0.9807692307692307,1.0,1.0,0.9814814814814815,0
0.9230769230769231,1.0,0.9375,0.9245283018867925,0
0.9032258064516129,1.0,0.9508196721311475,0.90625,0
0.9333333333333333,0.984375,0.984375,0.984375,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.984375,1.0,0
1.0,1.0,1.0,1.0,0
1.0,,1.0,1.0,0
1.0,,1.0,1.0,0
1.0,0.8888888888888888,0.9333333333333333,0.9,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9,1.0,0.9583333333333334,0.9230769230769231,0
1.0,1.0,1.0,1.0,0
0.85,,0.9117647058823529,0.85,0
1.0,1.0,1.0,1.0,0
,1.0,0.9523809523809523,1.0,0
0.96875,0.9090909090909091,0.9375,0.953125,0
,,,,0
,1.0,1.0,1.0,0
0.9375,1.0,0.96875,0.9375,0
1.0,1.0,1.0,1.0,0
1.0,0.953125,0.96875,0.953125,0
1.0,,1.0,1.0,0
0.9736842105263158,0.9375,0.984375,0.9482758620689655,0
1.0,1.0,0.96875,1.0,0
,1.0,1.0,1.0,0
1.0,,1.0,1.0,0
1.0,0.5,0.8947368421052632,0.8,0
,1.0,0.9428571428571428,1.0,0
,1.0,0.9629629629629629,1.0,0
0.96875,0.9285714285714286,1.0,0.953125,0
0.9347826086956522,1.0,0.984375,0.9361702127659575,0
0.972972972972973,1.0,0.984375,0.9743589743589743,0
0.9512195121951219,,0.953125,0.9512195121951219,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9565217391304348,0.8888888888888888,0.9622641509433962,0.9375,0
0.8823529411764706,,0.9428571428571428,0.8823529411764706,0
1.0,1.0,0.96875,1.0,0
0.8888888888888888,1.0,0.9444444444444444,0.8888888888888888,0
1.0,0.926829268292683,0.9375,0.9387755102040817,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,0.8947368421052632,0.9333333333333333,0.9,0
1.0,1.0,1.0,1.0,0
,1.0,0.9285714285714286,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9722222222222222,1.0,0
,0.9629629629629629,0.90625,0.9629629629629629,0
,1.0,1.0,1.0,0
0.9047619047619048,1.0,0.9574468085106383,0.9047619047619048,0
,0.8,0.8571428571428571,0.8,0
1.0,1.0,0.9705882352941176,1.0,0
0.9375,,0.9629629629629629,0.9375,0
0.9375,1.0,0.9666666666666667,0.9375,0
1.0,,1.0,1.0,0
,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9743589743589743,1.0,0.984375,0.9767441860465116,0
1.0,1.0,1.0,1.0,0
0.9130434782608695,,0.9534883720930233,0.9130434782608695,0
,0.8636363636363636,0.90625,0.8636363636363636,0
,1.0,1.0,1.0,0
0.9166666666666666,1.0,0.9354838709677419,0.9333333333333333,0
,0.9459459459459459,0.90625,0.9459459459459459,0
0.9411764705882353,,0.9666666666666667,0.9411764705882353,0
0.9761904761904762,0.984375,0.984375,0.984375,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,,1.0,1.0,0
0.9411764705882353,1.0,0.9824561403508771,0.96,0
0.96875,1.0,1.0,0.96875,0
1.0,0.953125,0.96875,0.953125,0
1.0,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
1.0,,1.0,1.0,0
,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
0.9523809523809523,1.0,1.0,0.9565217391304348,0
,1.0,0.98,1.0,0
1.0,,1.0,1.0,0
,1.0,0.984375,1.0,0
,1.0,0.8888888888888888,1.0,0
,0.0,0.017543859649122806,0.0,1
1.0,0.953125,0.96875,0.953125,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.984375,1.0,0
1.0,1.0,0.984375,1.0,0
1.0,1.0,0.9824561403508771,1.0,0
1.0,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
0.9591836734693877,1.0,0.984375,0.9661016949152542,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
,,,,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
,0.9285714285714286,0.9375,0.9285714285714286,0
0.9354838709677419,,0.96,0.9354838709677419,0
1.0,1.0,0.98,1.0,0
1.0,0.9636363636363636,0.921875,0.9642857142857143,0
0.8,1.0,1.0,0.96875,0
1.0,1.0,1.0,1.0,0
0.11538461538461539,,0.07894736842105263,0.11538461538461539,1
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,,1.0,1.0,0
,1.0,0.9666666666666667,1.0,0
,1.0,1.0,1.0,0
0.9655172413793104,1.0,1.0,1.0,0
0.9375,1.0,0.96875,0.9375,0
0.9661016949152542,0.9682539682539683,0.984375,0.96875,0
1.0,,1.0,1.0,0
0.9666666666666667,0.96875,1.0,1.0,0
,1.0,1.0,1.0,0
0.96875,0.9166666666666666,0.9375,0.953125,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.984375,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,0.8333333333333334,0.875,0.8333333333333334,0
0.7777777777777778,1.0,0.92,0.8571428571428571,0
0.9767441860465116,0.984375,0.984375,0.984375,0
1.0,0.8695652173913043,0.953125,0.896551724137931,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.9333333333333333,1.0,0
1.0,1.0,0.984375,1.0,0
,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9818181818181818,1.0,0.984375,0.9818181818181818,0
1.0,1.0,1.0,1.0,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.96875,1.0,0
0.9534883720930233,1.0,1.0,0.9591836734693877,0
1.0,,1.0,1.0,0
0.9375,1.0,0.96875,0.9375,0
0.875,,0.9375,0.875,0
1.0,0.9090909090909091,0.9565217391304348,0.9285714285714286,0
1.0,0.9166666666666666,0.9583333333333334,0.9333333333333333,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.95,,0.9736842105263158,0.95,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,0.0,0.984375,0.9761904761904762,0
1.0,1.0,1.0,1.0,0
0.7954545454545454,,0.90625,0.7954545454545454,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
,1.0,0.984375,1.0,0
0.0,0.9629629629629629,0.9655172413793104,0.9629629629629629,0
0.96875,,0.984375,0.96875,0
1.0,,1.0,1.0,0
0.9672131147540983,1.0,0.984375,0.967741935483871,0
1.0,1.0,0.9811320754716981,1.0,0
0.5,0.9642857142857143,0.9661016949152542,0.9642857142857143,0
0.8571428571428571,1.0,0.953125,0.9230769230769231,0
1.0,0.96875,0.96875,0.96875,0
0.7272727272727273,1.0,0.8032786885245902,0.75,0
1.0,1.0,0.984375,1.0,0
0.8,1.0,0.9615384615384616,0.9444444444444444,0
1.0,1.0,0.9534883720930233,1.0,0
1.0,0.9230769230769231,0.98,0.9444444444444444,0
0.96875,1.0,1.0,0.96875,0
0.0,0.0,0.0,0.0,1
1.0,1.0,0.953125,1.0,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9,0.984375,0.984375,0.984375,0
1.0,1.0,0.984375,1.0,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
,1.0,0.9523809523809523,1.0,0
1.0,,1.0,1.0,0
,0.953125,0.96875,0.953125,0
,1.0,0.96875,1.0,0
1.0,1.0,0.9803921568627451,1.0,0
,1.0,0.984375,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,0.9,0.9743589743589743,0.9642857142857143,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9444444444444444,0.8823529411764706,0.9491525423728814,0.9117647058823529,0
0.96875,1.0,0.984375,0.96875,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.05,0.1,0.046875,0.075,1
,1.0,0.967741935483871,1.0,0
0.9302325581395349,,0.9375,0.9302325581395349,0
1.0,1.0,1.0,1.0,0
,0.953125,0.96875,0.953125,0
1.0,0.75,0.9411764705882353,0.9166666666666666,0
1.0,1.0,0.984375,1.0,0
0.96875,,0.953125,0.96875,0
1.0,0.953125,0.984375,1.0,0
,1.0,0.9459459459459459,1.0,0
0.9090909090909091,,0.9583333333333334,0.9090909090909091,0
0.022727272727272728,,0.015625,0.022727272727272728,1
1.0,1.0,0.9545454545454546,1.0,0
,0.9302325581395349,0.9375,0.9302325581395349,0
0.14814814814814814,0.5,0.1,0.14285714285714285,1
1.0,1.0,0.96875,1.0,0
1.0,0.9565217391304348,0.984375,0.9714285714285714,0
1.0,0.9318181818181818,0.953125,0.9482758620689655,0
1.0,0.9473684210526315,0.96875,0.9545454545454546,0
0.890625,1.0,0.9375,0.890625,0
1.0,1.0,1.0,1.0,0
0.96875,1.0,1.0,0.96875,0
1.0,0.9333333333333333,0.9375,0.9375,0
1.0,1.0,0.953125,1.0,0
1.0,1.0,0.953125,1.0,0
,1.0,0.984375,1.0,0
,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
,,,,1
1.0,,1.0,1.0,0
,1.0,1.0,1.0,0
0.9545454545454546,1.0,1.0,0.9574468085106383,0
0.9555555555555556,,0.96875,0.9555555555555556,0
1.0,0.875,0.984375,0.9166666666666666,0
0.21951219512195122,0.75,0.171875,0.2727272727272727,1
0.96875,,0.984375,0.96875,0
1.0,1.0,1.0,1.0,0
1.0,,1.0,1.0,0
0.96875,1.0,0.984375,0.96875,0
1.0,,1.0,1.0,0
0.9166666666666666,0.0,0.9565217391304348,0.9166666666666666,0
0.875,0.9230769230769231,0.9411764705882353,0.9047619047619048,0
0.9361702127659575,1.0,0.984375,0.9375,0
0.9555555555555556,1.0,1.0,0.9622641509433962,0
1.0,1.0,0.9534883720930233,1.0,0
1.0,,1.0,1.0,0
1.0,,1.0,1.0,0
0.90625,,0.9375,0.90625,0
,1.0,0.9375,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
0.9444444444444444,,0.9655172413793104,0.9444444444444444,0
,1.0,0.9607843137254902,1.0,0
1.0,1.0,1.0,1.0,0
0.8,,0.8823529411764706,0.8,0
,0.953125,0.96875,0.953125,0
1.0,1.0,0.9615384615384616,1.0,0
1.0,1.0,0.9583333333333334,1.0,0
1.0,1.0,0.984375,1.0,0
0.9375,0.96875,1.0,0.96875,0
1.0,,1.0,1.0,0
1.0,1.0,0.9743589743589743,1.0,0
0.9245283018867925,1.0,0.9375,0.9365079365079365,0
1.0,,1.0,1.0,0
0.875,0.96875,0.984375,0.953125,0
1.0,1.0,1.0,1.0,0
0.9354838709677419,0.96875,0.984375,0.96875,0
0.9411764705882353,1.0,0.9661016949152542,0.9487179487179487,0
1.0,1.0,1.0,1.0,0
1.0,0.926829268292683,0.921875,0.94,0
,1.0,1.0,1.0,0
,1.0,0.972972972972973,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.8214285714285714,,0.875,0.8214285714285714,0
0.9545454545454546,1.0,1.0,0.9705882352941176,0
,1.0,0.96875,1.0,0
1.0,,0.96875,1.0,0
1.0,0.96875,0.96875,0.96875,0
1.0,1.0,0.967741935483871,1.0,0
0.9827586206896551,1.0,0.984375,0.984375,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.984375,1.0,0
0.1590909090909091,0.03125,0.015625,0.03125,1
1.0,,1.0,1.0,0
0.9821428571428571,1.0,0.984375,0.9821428571428571,0
,1.0,1.0,1.0,0
1.0,1.0,0.96875,1.0,0
1.0,1.0,0.9666666666666667,1.0,0
1.0,,1.0,1.0,0
0.8888888888888888,0.953125,0.96875,0.9375,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.96,1.0,0.984375,0.9615384615384616,0
,0.88,0.9375,0.88,0
,,,,0
0.9473684210526315,0.984375,0.96875,0.96875,0
1.0,1.0,1.0,1.0,0
,0.9347826086956522,0.953125,0.9347826086956522,0
1.0,1.0,1.0,1.0,0
0.9166666666666666,0.984375,0.96875,0.96875,0
1.0,,1.0,1.0,0
1.0,,1.0,1.0,0
0.921875,1.0,0.953125,0.921875,0
0.967741935483871,0.984375,0.96875,0.984375,0
1.0,1.0,0.984375,1.0,0
,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.7619047619047619,0.2,0.828125,0.7111111111111111,0
1.0,1.0,0.9661016949152542,1.0,0
1.0,0.953125,0.984375,0.984375,0
1.0,0.984375,0.984375,0.984375,0
,0.9,0.9344262295081968,0.9,0
0.9787234042553191,1.0,0.984375,0.9795918367346939,0
1.0,,1.0,1.0,0
0.9523809523809523,1.0,0.96875,0.9534883720930233,0
1.0,1.0,1.0,1.0,0
0.0,,0.0,0.0,1
1.0,1.0,0.9642857142857143,1.0,0
1.0,0.9642857142857143,0.921875,0.9666666666666667,0
1.0,1.0,1.0,1.0,0
,1.0,0.9259259259259259,1.0,0
0.95,1.0,0.9827586206896551,0.96875,0
,1.0,1.0,1.0,0
0.96875,1.0,0.984375,0.96875,0
0.9777777777777777,,0.984375,0.9777777777777777,0
,1.0,0.9333333333333333,1.0,0
1.0,1.0,0.953125,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9333333333333333,1.0,0.9767441860465116,0.9411764705882353,0
1.0,1.0,0.9516129032258065,1.0,0
0.96875,0.9393939393939394,1.0,0.984375,0
0.9534883720930233,1.0,0.96875,0.9565217391304348,0
0.90625,1.0,0.95,0.9090909090909091,0
,0.3125,0.22580645161290322,0.3125,1
0.9830508474576272,0.953125,0.984375,0.984375,0
,1.0,1.0,1.0,0
1.0,1.0,0.984375,1.0,0
1.0,1.0,1.0,1.0,0
0.975,0.9411764705882353,0.984375,0.9508196721311475,0
1.0,0.9090909090909091,0.95,0.9166666666666666,0
1.0,1.0,1.0,1.0,0
1.0,,1.0,1.0,0
0.9365079365079365,1.0,1.0,0.9375,0
,1.0,0.8780487804878049,1.0,0
0.9782608695652174,,0.984375,0.9782608695652174,0
0.9642857142857143,1.0,1.0,0.9777777777777777,0
0.8909090909090909,,0.921875,0.8909090909090909,0
0.8275862068965517,,0.8837209302325582,0.8275862068965517,0
1.0,1.0,0.918918918918919,1.0,0
0.921875,1.0,0.953125,0.921875,0
1.0,1.0,1.0,1.0,0
1.0,0.9166666666666666,0.953125,0.9714285714285714,0
0.9545454545454546,1.0,0.96875,0.9555555555555556,0
1.0,1.0,1.0,1.0,0
1.0,,0.9166666666666666,1.0,0
0.9811320754716981,0.9772727272727273,0.984375,0.984375,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,,1.0,1.0,0
,1.0,1.0,1.0,0
0.9824561403508771,1.0,0.984375,0.9838709677419355,0
1.0,,1.0,1.0,0
1.0,1.0,0.9655172413793104,1.0,0
0.9117647058823529,,0.953125,0.9117647058823529,0
,1.0,1.0,1.0,0
0.9615384615384616,,0.9811320754716981,0.9615384615384616,0
,,,,0
1.0,1.0,1.0,1.0,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.8823529411764706,,0.9487179487179487,0.8823529411764706,0
,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,0.8571428571428571,0.9375,0.9387755102040817,0
1.0,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
0.0,0.2,0.07407407407407407,0.08333333333333333,1
1.0,0.9259259259259259,0.953125,0.9473684210526315,0
,1.0,0.9428571428571428,1.0,0
0.96875,1.0,0.984375,0.96875,0
1.0,0.9649122807017544,0.921875,0.96875,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.953125,1.0,0
0.8333333333333334,,0.8837209302325582,0.8333333333333334,0
1.0,0.6666666666666666,0.8181818181818182,0.7142857142857143,0
1.0,1.0,1.0,1.0,0
0.9814814814814815,0.9777777777777777,0.984375,0.984375,0
1.0,1.0,0.9830508474576272,1.0,0
1.0,1.0,1.0,1.0,0
1.0,0.953125,0.984375,0.984375,0
1.0,1.0,0.9714285714285714,1.0,0
0.953125,,0.96875,0.953125,0
0.967741935483871,,0.984375,0.967741935483871,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.96875,1.0,0
1.0,1.0,1.0,1.0,0
0.953125,,0.96875,0.953125,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.984375,1.0,0
1.0,1.0,0.984375,1.0,0
0.0,,0.0,0.0,1
0.058823529411764705,,0.03333333333333333,0.058823529411764705,1
1.0,,1.0,1.0,0
0.96875,,1.0,0.96875,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9736842105263158,0.953125,0.984375,0.953125,0
,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.8,1.0,0.96875,0.8163265306122449,0
0.9565217391304348,1.0,1.0,0.9615384615384616,0
,1.0,0.9310344827586207,1.0,0
0.9629629629629629,,0.9818181818181818,0.9629629629629629,0
1.0,0.9767441860465116,0.984375,1.0,0
0.8222222222222222,1.0,0.9375,0.8461538461538461,0
0.9629629629629629,0.8181818181818182,0.96875,0.8979591836734694,0
0.8888888888888888,1.0,0.9583333333333334,0.9090909090909091,0
0.9523809523809523,1.0,0.926829268292683,0.9523809523809523,0
0.9375,1.0,0.9565217391304348,0.9375,0
1.0,1.0,1.0,1.0,0
1.0,,1.0,1.0,0
1.0,1.0,0.984375,1.0,0
1.0,1.0,0.9791666666666666,1.0,0
0.9574468085106383,1.0,1.0,0.9629629629629629,0
1.0,,1.0,1.0,0
,1.0,1.0,1.0,0
1.0,0.8846153846153846,0.96875,0.8888888888888888,0
1.0,1.0,1.0,1.0,0
0.9642857142857143,0.9782608695652174,0.984375,0.96875,0
1.0,,1.0,1.0,0
0.96875,,0.953125,0.96875,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.984375,1.0,0
1.0,,1.0,1.0,0
0.9318181818181818,1.0,0.984375,0.9464285714285714,0
1.0,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
0.9117647058823529,,0.9423076923076923,0.9117647058823529,0
1.0,1.0,1.0,1.0,0
0.9375,,1.0,0.9375,0
0.9833333333333333,1.0,0.984375,0.9836065573770492,0
1.0,0.8333333333333334,0.9833333333333333,0.96875,0
1.0,0.6470588235294118,0.7647058823529411,0.6666666666666666,0
1.0,0.6666666666666666,0.8333333333333334,0.7931034482758621,0
,1.0,0.88,1.0,0
1.0,,1.0,1.0,0
,1.0,1.0,1.0,0
0.9090909090909091,1.0,0.9375,0.9111111111111111,0
1.0,1.0,1.0,1.0,0
0.9111111111111111,0.953125,0.953125,0.9375,0
0.9130434782608695,0.953125,0.953125,0.9375,0
,1.0,1.0,1.0,0
0.9148936170212766,0.953125,0.953125,0.9375,0
,0.984375,0.984375,0.984375,0
0.9166666666666666,0.953125,0.953125,0.9375,0
1.0,0.9361702127659575,0.953125,0.9375,0
,1.0,0.9285714285714286,1.0,0
1.0,0.953125,0.984375,1.0,0
0.9183673469387755,,0.9375,0.9183673469387755,0
0.92,,0.9375,0.92,0
1.0,1.0,1.0,1.0,0
0.9682539682539683,1.0,0.984375,0.9682539682539683,0
0.9836065573770492,0.953125,0.984375,0.984375,0
,,1.0,,0
1.0,1.0,1.0,1.0,0
0.0784313725490196,,0.0625,0.0784313725490196,1
1.0,,1.0,1.0,0
1.0,1.0,0.9791666666666666,1.0,0
0.18181818181818182,1.0,0.09523809523809523,0.18181818181818182,1
0.8387096774193549,,0.8863636363636364,0.8387096774193549,0
,1.0,0.984375,1.0,0
0.9838709677419355,,0.984375,0.9838709677419355,0
1.0,1.0,0.96875,1.0,0
0.9142857142857143,0.984375,0.984375,0.984375,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
,1.0,0.984375,1.0,0
0.7674418604651163,0.3076923076923077,0.84375,0.7727272727272727,0
1.0,1.0,1.0,1.0,0
1.0,0.9767441860465116,1.0,0.9767441860465116,0
1.0,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
1.0,1.0,0.984375,1.0,0
1.0,0.9166666666666666,0.9761904761904762,0.9583333333333334,0
1.0,0.9361702127659575,0.953125,0.9523809523809523,0
1.0,1.0,1.0,1.0,0
0.92,,0.9565217391304348,0.92,0
0.9827586206896551,1.0,0.984375,0.9827586206896551,0
1.0,1.0,1.0,1.0,0
1.0,0.9487179487179487,0.96875,0.9583333333333334,0
0.9473684210526315,1.0,0.9130434782608695,0.9523809523809523,0
1.0,1.0,0.9166666666666666,1.0,0
0.0,0.0,0.0,0.0,1
1.0,1.0,1.0,1.0,0
1.0,,1.0,1.0,0
1.0,1.0,0.984375,1.0,0
1.0,1.0,0.984375,1.0,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.8235294117647058,,0.9117647058823529,0.8235294117647058,0
,1.0,1.0,1.0,0
0.9830508474576272,1.0,0.984375,0.9833333333333333,0
0.9038461538461539,0.953125,0.9375,0.921875,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.984375,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.953125,1.0,0
1.0,1.0,0.953125,1.0,0
1.0,,0.9655172413793104,1.0,0
0.0,0.7391304347826086,0.88,0.7391304347826086,0
1.0,,1.0,1.0,0
0.8571428571428571,0.8888888888888888,0.9333333333333333,0.8695652173913043,0
0.9056603773584906,0.953125,0.9375,0.921875,0
1.0,1.0,1.0,1.0,0
,0.9375,0.953125,0.9375,0
1.0,0.8695652173913043,0.9130434782608695,0.875,0
1.0,1.0,0.9838709677419355,1.0,0
1.0,,1.0,1.0,0
0.9523809523809523,1.0,0.9772727272727273,0.9545454545454546,0
1.0,1.0,1.0,1.0,0
0.9,,0.8947368421052632,0.9,0
1.0,1.0,0.9682539682539683,1.0,0
1.0,1.0,1.0,1.0,0
0.984375,,1.0,0.984375,0
1.0,1.0,1.0,1.0,0
0.9791666666666666,,0.984375,0.9791666666666666,0
1.0,1.0,0.96875,1.0,0
1.0,,1.0,1.0,0
0.07142857142857142,0.14285714285714285,0.0967741935483871,0.09523809523809523,1
,1.0,0.984375,1.0,0
,1.0,1.0,1.0,0
0.9130434782608695,1.0,0.9591836734693877,0.9130434782608695,0
0.875,1.0,0.9354838709677419,0.8823529411764706,0
0.8043478260869565,,0.9375,0.8043478260869565,0
,1.0,1.0,1.0,0
1.0,1.0,0.9375,1.0,0
1.0,,0.9411764705882353,1.0,0
0.9583333333333334,1.0,0.9736842105263158,0.96,0
1.0,1.0,0.984375,1.0,0
0.9642857142857143,1.0,0.9803921568627451,0.967741935483871,0
1.0,0.9523809523809523,0.9583333333333334,0.9655172413793104,0
0.06666666666666667,0.03125,0.03125,0.03125,1
1.0,1.0,1.0,1.0,0
1.0,0.9655172413793104,0.921875,0.9666666666666667,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9166666666666666,,0.9454545454545454,0.9166666666666666,0
0.921875,,0.953125,0.921875,0
1.0,1.0,0.975609756097561,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,0.9375,0.953125,0.9473684210526315,0
1.0,1.0,1.0,1.0,0
0.9375,1.0,1.0,0.9375,0
,1.0,1.0,1.0,0
0.9565217391304348,1.0,0.96875,0.9583333333333334,0
0.9090909090909091,,0.8888888888888888,0.9090909090909091,0
1.0,1.0,1.0,1.0,0
,0.9655172413793104,0.9672131147540983,0.9655172413793104,0
1.0,1.0,0.984375,1.0,0
0.953125,1.0,0.96875,0.953125,0
1.0,0.984375,0.984375,0.984375,0
0.9074074074074074,0.953125,0.9375,0.921875,0
0.9090909090909091,0.953125,0.9375,0.921875,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.9607843137254902,1.0,0.984375,0.9615384615384616,0
1.0,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.96875,,0.967741935483871,0.96875,0
1.0,0.984375,0.984375,0.984375,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.96875,1.0,0.984375,0.96875,0
0.96875,1.0,1.0,0.984375,0
0.9841269841269841,1.0,0.984375,0.984375,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,,1.0,1.0,0
1.0,1.0,1.0,1.0,0
1.0,1.0,0.953125,1.0,0
0.0,0.0,0.0,0.0,1
,1.0,1.0,1.0,0
0.9090909090909091,,0.9523809523809523,0.9090909090909091,0
0.9787234042553191,,0.984375,0.9787234042553191,0
,1.0,0.9444444444444444,1.0,0
0.9818181818181818,1.0,1.0,0.9824561403508771,0
0.9791666666666666,,0.984375,0.9791666666666666,0
1.0,1.0,0.9787234042553191,1.0,0
0.953125,1.0,0.96875,0.953125,0
,1.0,1.0,1.0,0
0.9615384615384616,,0.984375,0.9615384615384616,0
0.9622641509433962,0.9459459459459459,1.0,0.984375,0
0.8666666666666667,1.0,0.9459459459459459,0.8823529411764706,0
1.0,1.0,0.9821428571428571,1.0,0
1.0,1.0,1.0,1.0,0
,1.0,0.984375,1.0,0
0.7692307692307693,0.96875,0.984375,0.96875,0
0.984375,1.0,0.984375,0.984375,0
0.96,,0.9736842105263158,0.96,0
1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0
0.8636363636363636,,0.9210526315789473,0.8636363636363636,0
,1.0,1.0,1.0,0
,0.972972972972973,0.9375,0.972972972972973,0
,1.0,0.9545454545454546,1.0,0
,1.0,1.0,1.0,0
,1.0,1.0,1.0,0
0.16666666666666666,0.0,0.08571428571428572,0.16666666666666666,1
1.0,1.0,1.0,1.0,0
0.9795918367346939,1.0,0.984375,0.9795918367346939,0
1.0,,1.0,1.0,0
