flow_id,flow_start_timestamp_us,flow_end_timestamp_us,source_ip,source_port,destination_ip,destination_port,protocol,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_per_s,flow_packets_per_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_length,bwd_header_length,fwd_packets_per_s,bwd_packets_per_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,down_up_ratio,average_packet_size,avg_fwd_segment_size,avg_bwd_segment_size,has_init_win_bytes_forward,init_win_bytes_forward,has_init_win_bytes_backward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label
2147630454208479,1499263239696642,1499263252617138,172.16.0.1,53028,192.168.10.50,80,6,12920496,9,5,325,11595,325,0,36.111111,108.333333,11595,0,2319.0,5185.44164,922.565202,1.08355,993884.307692,3580786.658352,12911462,4,9034,1129.25,1558.702185,4274,59,12920388,3230097.0,6459263.34634,12918992,4,1,1,0,0,476,256,0.696568,0.386982,0,11595,851.428571,3093.425055,9569278.571429,1,2,1,2,12,0,0,0,0.555556,851.428571,36.111111,2319.0,1,29200,1,28960,1,32,4517.0,6388.002661,9034,0,12911462.0,0.0,12911462,12911462,1
2147647235673476,1499263239696646,1499263252026129,172.16.0.1,53040,192.168.10.50,80,6,12329483,9,7,364,11595,364,0,40.444444,121.333333,5792,0,1656.428571,2426.931935,969.951457,1.297702,821965.533333,3180737.322219,12319644,2,9839,1229.875,2061.168908,6131,84,12329427,2054904.5,5032857.093518,12328181,2,1,1,0,0,476,360,0.729958,0.567745,0,5792,747.4375,1746.237325,3049344.795833,1,2,1,2,14,0,0,0,0.777778,747.4375,40.444444,1656.428571,1,29200,1,28960,1,32,4919.5,6957.22362,9839,0,12319644.0,0.0,12319644,12319644,1
2147648872139753,1499263239696646,1499263252942588,172.16.0.1,53034,192.168.10.50,80,6,13245942,9,7,325,11595,325,0,36.111111,108.333333,5792,0,1656.428571,2279.562813,899.898248,1.207917,883062.8,3417715.696927,13237368,3,8574,1071.75,1440.683841,3856,92,13245892,2207648.666667,5406127.936751,13242861,3,1,1,0,0,476,360,0.679453,0.528464,0,5792,745.0,1665.532027,2773996.933333,1,2,1,2,14,0,0,0,0.777778,745.0,36.111111,1656.428571,1,29200,1,28960,1,32,4287.0,6062.733542,8574,0,13237368.0,0.0,13237368,13237368,1
2147908248157621,1499263239696706,1499263252938040,172.16.0.1,53036,192.168.10.50,80,6,13241334,9,7,302,11595,302,0,33.555556,100.666667,4355,0,1656.428571,2121.983652,898.474429,1.208337,882755.6,3413711.018511,13222580,2,18754,2344.25,5232.942623,15221,2,13241277,2206879.5,5398871.257065,13227275,17,1,1,0,0,476,360,0.67969,0.528648,0,4355,743.5625,1580.468663,2497881.195833,1,2,1,2,14,0,0,0,0.777778,743.5625,33.555556,1656.428571,1,29200,1,28960,1,32,9377.0,13261.080574,18754,0,13222580.0,0.0,13222580,13222580,1
2147984743622513,1499263239696724,1499263253993200,172.16.0.1,53038,192.168.10.50,80,6,14296476,8,6,370,11595,370,0,46.25,130.814755,7240,0,1932.5,3129.737609,836.919532,0.979262,1099728.923077,3959497.312759,14277728,1,18748,2678.285714,5187.651772,14269,1,14296449,2859289.8,6386115.021773,14283116,2,1,1,0,0,424,308,0.559578,0.419684,0,7240,854.642857,2171.400172,4714978.708791,1,2,1,2,12,0,0,0,0.75,854.642857,46.25,1932.5,1,29200,1,28960,1,32,9374.0,13256.837934,18748,0,14277728.0,0.0,14277728,14277728,1
2157491091771601,1499263239698938,1499263250939898,172.16.0.1,55110,192.168.10.50,80,6,11240960,8,6,363,11595,363,0,45.375,128.339881,5792,0,1932.5,2989.558881,1063.788146,1.245445,864689.230769,3083300.722171,11126380,2,114580,16368.571429,22024.097377,56373,2,11240914,2248182.8,4976277.547853,11149920,76,1,1,0,0,424,308,0.711683,0.533762,0,5792,854.142857,2094.178336,4385582.901099,1,2,1,2,12,0,0,0,0.75,854.142857,45.375,1932.5,1,29200,1,28960,1,32,57290.0,81020.294988,114580,0,11126380.0,0.0,11126380,11126380,1
2183151485811831,1499263239704912,1499263253999081,172.16.0.1,55112,192.168.10.50,80,6,14294169,8,6,308,11595,308,0,38.5,108.894444,8688,0,1932.5,3506.021777,832.717173,0.97942,1099551.461538,3938682.112426,14208173,44,85996,12285.142857,20946.284097,53555,203,14294070,2858814.0,6346592.883984,14211876,44,1,1,0,0,424,308,0.559669,0.419752,0,8688,850.214286,2383.324187,5680234.181319,1,2,1,2,12,0,0,0,0.75,850.214286,38.5,1932.5,1,29200,1,28960,1,32,42998.0,60808.354755,85996,0,14208173.0,0.0,14208173,14208173,1
2189753232484818,1499263239706449,1499263249613121,172.16.0.1,55114,192.168.10.50,80,6,9906672,8,7,396,11595,396,0,49.5,140.007143,5792,0,1656.428571,2429.118623,1210.396387,1.514131,707619.428571,2640363.712118,9881278,2,25394,3627.714286,5817.376061,12655,2,9906633,1651105.5,4038915.386857,9895503,2,1,1,0,0,424,360,0.807537,0.706595,0,5792,799.4,1796.44895,3227228.828571,1,2,1,2,13,0,0,0,0.875,799.4,49.5,1656.428571,1,29200,1,28960,1,32,12697.0,17956.269601,25394,0,9881278.0,0.0,9881278,9881278,1
2192405530489226,1499263239707067,1499263252936868,172.16.0.1,55116,192.168.10.50,80,6,13229801,8,6,367,11595,367,0,45.875,129.754094,8699,0,1932.5,3511.469194,904.170819,1.058217,1017677.0,3661500.120569,13203878,4,25923,3703.285714,5823.044986,12785,189,13229735,2645947.0,5910396.532221,13218783,4,1,1,0,0,424,308,0.604695,0.453522,0,8699,854.428571,2385.427416,5690263.956044,1,2,1,2,12,0,0,0,0.75,854.428571,45.875,1932.5,1,29200,1,28960,1,32,12961.5,18330.329089,25923,0,13203878.0,0.0,13203878,13203878,1
2193592771864086,1499263239707343,1499263252614389,172.16.0.1,55118,192.168.10.50,80,6,12907046,8,6,297,11595,297,0,37.125,105.005357,5792,0,1932.5,2989.558881,921.357218,1.084679,992849.692308,3531105.007375,12744815,0,162231,23175.857143,35454.802483,85349,0,12906978,2581395.6,5699549.273711,12776894,85,1,1,0,0,424,308,0.619816,0.464862,0,5792,849.428571,2095.44292,4390881.032967,1,2,1,2,12,0,0,0,0.75,849.428571,37.125,1932.5,1,29200,1,28960,1,32,81115.5,114714.640219,162231,0,12744815.0,0.0,12744815,12744815,1
2194856120764357,1499263239707637,1499263252940542,172.16.0.1,55120,192.168.10.50,80,6,13232905,8,7,413,11595,413,0,51.625,146.01755,5792,0,1656.428571,2429.118623,907.434913,1.133538,945207.5,3529524.775053,13208168,2,24737,3533.857143,5529.498031,12051,4,13232872,2205478.666667,5397094.553297,13222249,2,1,1,0,0,424,360,0.604554,0.528984,0,5792,800.533333,1796.181619,3226268.409524,1,2,1,2,13,0,0,0,0.875,800.533333,51.625,1656.428571,1,29200,1,28960,1,32,12368.5,17491.700446,24737,0,13208168.0,0.0,13208168,13208168,1
2200577782353405,1499263239708969,1499263250908332,172.16.0.1,55122,192.168.10.50,80,6,11199363,8,6,361,11595,361,0,45.125,127.632774,7251,0,1932.5,3131.772645,1067.560718,1.250071,861489.461538,3098579.270217,11174176,3,25187,3598.142857,5595.734728,11926,4,11199285,2239857.0,5002246.838313,11188145,3,1,1,0,0,424,308,0.714326,0.535745,0,7251,854.0,2172.684161,4720556.461538,1,2,1,2,12,0,0,0,0.75,854.0,45.125,1932.5,1,29200,1,28960,1,32,12593.5,17809.898498,25187,0,11174176.0,0.0,11174176,11174176,1
2205949519798170,1499263239710220,1499263252929666,172.16.0.1,55124,192.168.10.50,80,6,13219446,9,8,325,11595,325,0,36.111111,108.333333,5792,0,1449.375,2046.673464,901.701932,1.285984,826215.375,3277737.749967,13117660,1,101786,12723.25,15005.774962,39553,1,13219354,1888479.142857,4983085.062264,13189042,14,1,1,0,0,476,412,0.680815,0.605169,0,5792,701.176471,1538.570978,2367200.654412,1,2,1,2,15,0,0,0,0.888889,701.176471,36.111111,1449.375,1,29200,1,28960,1,32,50893.0,71973.57083,101786,0,13117660.0,0.0,13117660,13117660,1
2217587849586860,1499263239712930,1499263249610307,172.16.0.1,53042,192.168.10.50,80,6,9897377,8,6,306,11595,306,0,38.25,108.187338,5792,0,1932.5,2989.558881,1202.439798,1.414516,761336.692308,2734227.293669,9861376,3,36001,5143.0,9875.500224,27190,3,9897213,1979442.6,4412036.259509,9871919,44,1,1,0,0,424,308,0.808295,0.606221,0,5792,850.071429,2095.261778,4390121.917582,1,2,1,2,12,0,0,0,0.75,850.071429,38.25,1932.5,1,29200,1,28960,1,32,18000.5,25456.551229,36001,0,9861376.0,0.0,9861376,9861376,1
2217644547623683,1499263239712943,1499263251994108,172.16.0.1,53056,192.168.10.50,80,6,12281165,8,5,349,11595,349,0,43.625,123.390133,11584,0,2319.0,5179.294643,972.546171,1.058531,1023430.416667,3536464.547047,12253200,0,27965,3995.0,8223.702755,22260,0,12281006,3070251.5,6124372.513475,12256802,185,1,1,0,0,424,256,0.651404,0.407127,0,11584,918.769231,3205.947576,10278099.858974,1,2,1,2,11,0,0,0,0.625,918.769231,43.625,2319.0,1,29200,1,28960,1,32,13982.5,19774.241136,27965,0,12253200.0,0.0,12253200,12253200,1
2217644794281907,1499263239712943,1499263250656537,172.16.0.1,53048,192.168.10.50,80,6,10943594,8,7,336,11595,336,0,42.0,118.793939,5792,0,1656.428571,2425.837852,1090.226849,1.370665,781685.285714,2920936.683504,10930175,8,13419,1917.0,2316.146225,5538,8,10943445,1823907.5,4463304.648298,10934589,47,1,1,0,0,424,360,0.731021,0.639644,0,5792,795.4,1795.577973,3224100.257143,1,2,1,2,13,0,0,0,0.875,795.4,42.0,1656.428571,1,29200,1,28960,1,32,6709.5,9488.665897,13419,0,10930175.0,0.0,10930175,10930175,1
2217645360326698,1499263239712943,1499263250943540,172.16.0.1,53050,192.168.10.50,80,6,11230597,8,5,366,11595,366,0,45.75,129.400541,11584,0,2319.0,5179.294643,1065.036881,1.157552,935883.083333,3230982.201306,11195612,4,34985,4997.857143,10450.50269,28451,4,11230512,2807628.0,5598288.277816,11205050,186,1,1,0,0,424,256,0.71234,0.445212,0,11584,920.076923,3205.69926,10276507.74359,1,2,1,2,11,0,0,0,0.625,920.076923,45.75,2319.0,1,29200,1,28960,1,32,17492.5,24738.13074,34985,0,11195612.0,0.0,11195612,11195612,1
2217645393900787,1499263239712943,1499263252616397,172.16.0.1,53064,192.168.10.50,80,6,12903454,8,8,348,11595,348,0,43.5,123.03658,5792,0,1449.375,2046.673464,925.566131,1.239978,860230.266667,3324194.200503,12876463,1,26991,3855.857143,7466.457492,20437,1,12903378,1843339.714286,4866491.952287,12879495,12,1,1,0,0,424,412,0.619989,0.619989,0,5792,746.4375,1577.635571,2488933.995833,1,2,1,2,14,0,0,0,1.0,746.4375,43.5,1449.375,1,29200,1,28960,1,32,13495.5,19085.519131,26991,0,12876463.0,0.0,12876463,12876463,1
2217646198433265,1499263239712943,1499263252926675,172.16.0.1,53054,192.168.10.50,80,6,13213732,8,7,347,11595,347,0,43.375,122.683027,4344,0,1656.428571,2118.227235,903.756789,1.135183,943838.0,3521741.704585,13179750,1,33982,4854.571429,9141.069355,25198,1,13213580,2202263.333333,5382248.082909,13188720,15,1,1,0,0,424,360,0.605431,0.529752,0,4344,796.133333,1619.977816,2624328.12381,1,2,1,2,13,0,0,0,0.875,796.133333,43.375,1656.428571,1,29200,1,28960,1,32,16991.0,24028.902638,33982,0,13179750.0,0.0,13179750,13179750,1
2217648976211929,1499263239712944,1499263250944116,172.16.0.1,53046,192.168.10.50,80,6,11231172,9,7,372,11595,372,0,41.333333,124.0,4344,0,1656.428571,2118.227235,1065.516582,1.424606,748744.8,2893290.150807,11207353,16,23819,2977.375,6218.272313,17958,205,11231086,1871847.666667,4574333.43336,11209157,16,1,1,0,0,476,360,0.801341,0.623265,0,4344,747.9375,1577.242846,2487694.995833,1,2,1,2,14,0,0,0,0.777778,747.9375,41.333333,1656.428571,1,29200,1,28960,1,32,11909.5,16842.576421,23819,0,11207353.0,0.0,11207353,11207353,1
2217660488758244,1499263239712947,1499263252937293,172.16.0.1,53058,192.168.10.50,80,6,13224346,8,7,331,11595,331,0,41.375,117.026172,4344,0,1656.428571,2118.227235,901.821534,1.134272,944596.142857,3524002.781309,13188362,1,35984,5140.571429,10634.929131,28983,1,13224168,2204028.0,5385982.264705,13198106,25,1,1,0,0,424,360,0.604945,0.529327,0,4344,795.066667,1620.299905,2625371.780952,1,2,1,2,13,0,0,0,0.875,795.066667,41.375,1656.428571,1,29200,1,28960,1,32,17992.0,25444.530414,35984,0,13188362.0,0.0,13188362,13188362,1
2217660501160440,1499263239712947,1499263249622211,172.16.0.1,53060,192.168.10.50,80,6,9909264,8,6,320,11595,320,0,40.0,113.137085,8688,0,1932.5,3506.021777,1202.410189,1.412819,762251.076923,2737830.208202,9874283,0,34981,4997.285714,8740.795649,24209,0,9909134,1981826.8,4417713.04893,9884459,71,1,1,0,0,424,308,0.807325,0.605494,0,8688,851.071429,2383.116333,5679243.456044,1,2,1,2,12,0,0,0,0.75,851.071429,40.0,1932.5,1,29200,1,28960,1,32,17490.5,24735.302313,34981,0,9874283.0,0.0,9874283,9874283,1
2217667323932451,1499263239712948,1499263250943924,172.16.0.1,53052,192.168.10.50,80,6,11230976,9,8,359,11595,359,0,39.888889,119.666667,4344,0,1449.375,2046.673464,1064.377664,1.513671,701936.0,2798153.055691,11194993,1,35983,4497.875,8903.857823,26201,1,11230823,1604403.285714,4233405.86983,11204851,15,1,1,0,0,476,412,0.801355,0.712316,0,4344,703.176471,1538.073439,2365669.904412,1,2,1,2,15,0,0,0,0.888889,703.176471,39.888889,1449.375,1,29200,1,28960,1,32,17991.5,25443.823307,35983,0,11194993.0,0.0,11194993,11194993,1
2217668376218866,1499263239712949,1499263249075083,172.16.0.1,53044,192.168.10.50,80,6,9362134,8,4,370,11595,370,0,46.25,130.814755,11595,0,2898.75,5797.5,1278.020588,1.281759,851103.090909,2818244.347704,9348428,54,13706,1958.0,2504.834925,6416,54,9361990,3120663.333333,5397309.054826,9352939,4315,1,1,0,0,424,204,0.854506,0.427253,0,11595,997.083333,3339.172773,11150074.810606,1,2,1,2,10,0,0,0,0.5,997.083333,46.25,2898.75,1,29200,1,28960,1,32,6853.0,9691.605543,13706,0,9348428.0,0.0,9348428,9348428,1
2217674352619252,1499263239712950,1499263252616198,172.16.0.1,53062,192.168.10.50,80,6,12903248,8,7,415,11595,415,0,51.875,146.724657,5792,0,1656.428571,2425.837852,930.773399,1.162498,921660.571429,3440780.772219,12876283,1,26965,3852.142857,7859.249804,21276,1,12903144,2150524.0,5255904.720456,12879084,46,1,1,0,0,424,360,0.619999,0.542499,0,5792,800.666667,1794.249611,3219331.666667,1,2,1,2,13,0,0,0,0.875,800.666667,51.875,1656.428571,1,29200,1,28960,1,32,13482.5,19067.134355,26965,0,12876283.0,0.0,12876283,12876283,1
2226214384034203,1499263239714938,1499263252612285,172.16.0.1,55126,192.168.10.50,80,6,12897347,8,7,299,11595,299,0,37.375,105.712464,4355,0,1656.428571,2121.983652,922.205164,1.16303,921239.071429,3438335.083541,12867364,1,29983,4283.285714,8463.345649,23260,1,12897278,2149546.333333,5254293.073563,12874816,17,1,1,0,0,424,360,0.620283,0.542747,0,4355,792.933333,1623.079721,2634387.780952,1,2,1,2,13,0,0,0,0.875,792.933333,37.375,1656.428571,1,29200,1,28960,1,32,14991.5,21201.18262,29983,0,12867364.0,0.0,12867364,12867364,1
1971963464152356,1499263239721277,1499263249624385,172.16.0.1,55128,192.168.10.50,80,6,9903108,8,6,309,11595,309,0,38.625,109.247998,5803,0,1932.5,2993.818147,1202.046873,1.413698,761777.538462,2734977.54286,9864312,1,38796,5542.285714,11348.458291,30593,1,9903061,1980612.2,4417579.652013,9883006,2,1,1,0,0,424,308,0.807827,0.60587,0,5803,850.285714,2097.53982,4399673.296703,1,2,1,2,12,0,0,0,0.75,850.285714,38.625,1932.5,1,29200,1,28960,1,32,19398.0,27432.914683,38796,0,9864312.0,0.0,9864312,9864312,1
1972212846820289,1499263239721335,1499263252618428,172.16.0.1,55130,192.168.10.50,80,6,12897093,8,6,370,11595,370,0,46.25,130.814755,7251,0,1932.5,3131.772645,927.728442,1.085516,992084.076923,3565453.528645,12858615,1,38478,5496.857143,11352.776113,30603,1,12897060,2579412.0,5757084.624123,12877989,4,1,1,0,0,424,308,0.620295,0.465221,0,7251,854.642857,2172.528396,4719879.631868,1,2,1,2,12,0,0,0,0.75,854.642857,46.25,1932.5,1,29200,1,28960,1,32,19239.0,27208.054726,38478,0,12858615.0,0.0,12858615,12858615,1
1978553981893647,1499263239722811,1499263253998740,172.16.0.1,55132,192.168.10.50,80,6,14275929,9,7,341,11595,341,0,37.888889,113.666667,4355,0,1656.428571,2121.983652,836.092698,1.120768,951728.6,3675173.328792,14236671,0,39258,4907.25,10031.659651,28764,0,14275887,2379314.5,5816051.500511,14251267,16,1,1,0,0,476,360,0.630432,0.490336,0,4355,746.0,1579.772178,2495680.133333,1,2,1,2,14,0,0,0,0.777778,746.0,37.888889,1656.428571,1,29200,1,28960,1,32,19629.0,27759.598016,39258,0,14236671.0,0.0,14236671,14236671,1
1981753899609526,1499263239723557,1499263252615814,172.16.0.1,55134,192.168.10.50,80,6,12892257,9,7,343,11595,343,0,38.111111,114.333333,5792,0,1656.428571,2429.118623,925.982161,1.241055,859483.8,3319158.02538,12857508,2,34749,4343.625,9142.882492,26331,2,12892239,2148706.5,5252330.135817,12869967,3,1,1,0,0,476,360,0.698093,0.542962,0,5792,746.125,1747.768134,3054693.45,1,2,1,2,14,0,0,0,0.777778,746.125,38.111111,1656.428571,1,29200,1,28960,1,32,17374.5,24571.253539,34749,0,12857508.0,0.0,12857508,12857508,1
1988540180487579,1499263239725137,1499263253989527,172.16.0.1,55136,192.168.10.50,80,6,14264390,9,6,368,11595,368,0,40.888889,122.666667,7251,0,1932.5,3131.772645,838.661871,1.05157,1018885.0,3803012.772013,14232042,2,32348,4043.5,9362.041352,27021,2,14264346,2852869.2,6366244.63114,14241141,4,1,1,0,0,476,308,0.630942,0.420628,0,7251,797.533333,2105.127579,4431562.12381,1,2,1,2,13,0,0,0,0.666667,797.533333,40.888889,1932.5,1,29200,1,28960,1,32,16174.0,22873.490158,32348,0,14232042.0,0.0,14232042,14232042,1
1998716070154813,1499263239727506,1499263253987286,172.16.0.1,55138,192.168.10.50,80,6,14259780,9,6,395,11595,395,0,43.888889,131.666667,5803,0,1932.5,2993.818147,840.826436,1.05191,1018555.714286,3802224.310475,14228976,1,30804,3850.5,8897.245481,25687,1,14259711,2851942.2,6365361.74145,14238637,2,1,1,0,0,476,308,0.631146,0.420764,0,5803,799.333333,2031.784777,4128149.380952,1,2,1,2,13,0,0,0,0.666667,799.333333,43.888889,1932.5,1,29200,1,28960,1,32,15402.0,21781.717288,30804,0,14228976.0,0.0,14228976,14228976,1
2002067371420668,1499263239728286,1499263249614468,172.16.0.1,55140,192.168.10.50,80,6,9886182,9,6,336,11595,336,0,37.333333,112.0,7251,0,1932.5,3131.772645,1206.835966,1.517269,706155.857143,2632479.429,9852412,0,33770,4221.25,9214.991183,26320,0,9886169,1977233.8,4409482.604865,9865141,4,1,1,0,0,476,308,0.910362,0.606908,0,7251,795.4,2105.610119,4433593.971429,1,2,1,2,13,0,0,0,0.666667,795.4,37.333333,1932.5,1,29200,1,28960,1,32,16885.0,23878.996001,33770,0,9852412.0,0.0,9852412,9852412,1
2002105124970461,1499263239728295,1499263252611968,172.16.0.1,55142,192.168.10.50,80,6,12883673,8,7,370,11595,370,0,46.25,130.814755,4344,0,1656.428571,2118.227235,928.694791,1.164264,920262.357143,3426536.609016,12825318,21,58355,8336.428571,18997.320485,51332,251,12883652,2147275.333333,5232858.809195,12828727,32,1,1,0,0,424,360,0.620941,0.543323,0,4344,797.666667,1619.533163,2622887.666667,1,2,1,2,13,0,0,0,0.875,797.666667,46.25,1656.428571,1,29200,1,28960,1,32,29177.5,41263.216216,58355,0,12825318.0,0.0,12825318,12825318,1
2002561725179881,1499263239728401,1499263252927779,172.16.0.1,53072,192.168.10.50,80,6,13199378,9,7,412,11595,412,0,45.777778,137.333333,5803,0,1656.428571,2430.211229,909.664077,1.212178,879958.533333,3398801.134813,13165877,14,33501,4187.625,9176.677969,26445,99,13199265,2199877.5,5378257.794562,13178188,14,1,1,0,0,476,360,0.68185,0.530328,0,5803,750.4375,1747.399781,3053405.995833,1,2,1,2,14,0,0,0,0.777778,750.4375,45.777778,1656.428571,1,29200,1,28960,1,32,16750.5,23688.784277,33501,0,13165877.0,0.0,13165877,13165877,1
2002644740186566,1499263239728421,1499263250942692,172.16.0.1,53070,192.168.10.50,80,6,11214271,8,7,340,11595,340,0,42.5,120.208153,5792,0,1656.428571,2429.118623,1064.268912,1.337581,801019.357143,2981951.520286,11161452,7,52819,7545.571429,12648.102544,29755,108,11214175,1869029.166667,4563805.848381,11184830,7,1,1,0,0,424,360,0.713377,0.624205,0,5792,795.666667,1797.4051,3230665.095238,1,2,1,2,13,0,0,0,0.875,795.666667,42.5,1656.428571,1,29200,1,28960,1,32,26409.5,37348.673075,52819,0,11161452.0,0.0,11161452,11161452,1
